9702,en,English
9311,en,English
9311,iu,
9280,en,English
9280,fr,Fran\u00e7ais
9280,es,Espa\u00f1ol
26843,en,English
26843,fr,Fran\u00e7ais
26843,es,Espa\u00f1ol
11876,fr,Fran\u00e7ais
11876,it,Italiano
22267,en,English
45958,cn,\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71
45958,zh,\u666e\u901a\u8bdd
45958,es,Espa\u00f1ol
45958,wo,Wolof
1969,en,English
1969,es,Espa\u00f1ol
310706,en,English
198663,en,English
239573,en,English
10436,en,English
10436,it,Italiano
1381,en,English
2162,en,English
127493,sv,svenska
127493,en,English
12429,ja,\u65e5\u672c\u8a9e
228205,en,English
2900,en,English
21311,en,English
77875,en,English
192136,en,English
192136,af,Afrikaans
192136,xh,
18254,de,Deutsch
18254,fi,suomi
18254,fr,Fran\u00e7ais
18254,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
18254,en,English
881,en,English
10877,it,Italiano
9600,en,English
202575,de,Deutsch
202575,fr,Fran\u00e7ais
202575,en,English
71469,en,English
85446,en,English
326,en,English
326,th,\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22
10685,vi,Ti\u1ebfng Vi\u1ec7t
10685,en,English
7220,en,English
9763,en,English
9763,es,Espa\u00f1ol
72387,en,English
72387,zh,\u666e\u901a\u8bdd
72387,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
12596,en,English
1892,en,English
13460,en,English
8055,en,English
8055,de,Deutsch
8055,el,\u03b5\u03bb\u03bb\u03b7\u03bd\u03b9\u03ba\u03ac
8055,la,Latin
50647,en,English
10719,en,English
9294,en,English
11888,en,English
9647,en,English
9353,es,Espa\u00f1ol
9353,en,English
55721,en,English
109414,en,English
10307,en,English
10307,it,Italiano
10307,pt,Portugu\u00eas
11978,en,English
22907,en,English
87567,en,English
87567,es,Espa\u00f1ol
87567,la,Latin
38322,en,English
45612,en,English
7305,en,English
7305,pt,Portugu\u00eas
3594,en,English
157841,en,English
11519,en,English
11519,de,Deutsch
11519,ja,\u65e5\u672c\u8a9e
12920,en,English
59,en,English
9335,en,English
9335,fr,Fran\u00e7ais
9335,it,Italiano
12106,en,English
11141,en,English
8649,en,English
31867,en,English
10253,en,English
10253,ko,\ud55c\uad6d\uc5b4/\uc870\uc120\ub9d0
3587,en,English
124459,en,English
24662,en,English
24662,de,Deutsch
32274,en,English
182,en,English
182,de,Deutsch
182,zh,\u666e\u901a\u8bdd
182,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
5494,en,English
28,km,
28,en,English
28,fr,Fran\u00e7ais
28,vi,Ti\u1ebfng Vi\u1ec7t
38073,en,English
2054,en,English
302156,en,English
606,en,English
606,sw,Kiswahili
87502,en,English
698,en,English
698,it,Italiano
120467,en,English
120467,fr,Fran\u00e7ais
11313,en,English
6488,en,English
6488,es,Espa\u00f1ol
10559,en,English
296099,en,English
8012,en,English
1574,hu,Magyar
1574,en,English
9032,en,English
9032,it,Italiano
2770,en,English
862,en,English
1637,en,English
72570,en,English
27569,en,English
10637,en,English
1669,en,English
1669,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
132363,en,English
9472,en,English
9472,de,Deutsch
2907,en,English
9273,en,English
9880,en,English
2925,en,English
807,en,English
17654,af,Afrikaans
17654,ny,
17654,st,
17654,xh,
17654,zu,isiZulu
17654,en,English
11836,en,English
322,en,English
70,en,English
70,ga,Gaeilge
9535,en,English
11036,en,English
6557,en,English
18126,en,English
16340,en,English
10333,en,English
4476,kw,
4476,en,English
22947,en,English
2755,en,English
82654,en,English
59967,en,English
16300,en,English
9598,en,English
82696,en,English
9870,en,English
9870,ja,\u65e5\u672c\u8a9e
9870,de,Deutsch
8292,es,Espa\u00f1ol
8292,en,English
8780,en,English
9715,en,English
10521,en,English
10762,en,English
10096,en,English
10096,fr,Fran\u00e7ais
10096,pt,Portugu\u00eas
59436,en,English
59436,fr,Fran\u00e7ais
59436,de,Deutsch
59436,es,Espa\u00f1ol
227783,en,English
4133,en,English
10207,en,English
172,en,English
21972,en,English
36593,en,English
707,en,English
533,en,English
6023,en,English
6439,en,English
4347,en,English
4347,fr,Fran\u00e7ais
37056,en,English
37056,it,Italiano
37056,es,Espa\u00f1ol
4105,en,English
4105,ja,\u65e5\u672c\u8a9e
76489,en,English
3933,en,English
9918,en,English
273481,es,Espa\u00f1ol
273481,en,English
307081,en,English
16871,en,English
16871,es,Espa\u00f1ol
16871,hu,Magyar
16871,cs,\u010cesk\u00fd
293863,en,English
13156,en,English
41233,en,English
9266,en,English
1262,en,English
4513,en,English
22970,en,English
22970,ja,\u65e5\u672c\u8a9e
7278,en,English
9013,cs,\u010cesk\u00fd
9013,en,English
865,en,English
10776,en,English
50456,en,English
50456,fr,Fran\u00e7ais
50456,de,Deutsch
50456,it,Italiano
50456,ar,\u0627\u0644\u0639\u0631\u0628\u064a\u0629
50456,es,Espa\u00f1ol
9823,en,English
59861,en,English
133805,en,English
12763,en,English
9766,en,English
14034,en,English
12244,en,English
109421,en,English
109421,fr,Fran\u00e7ais
11137,da,Dansk
11137,de,Deutsch
11137,en,English
51162,en,English
10152,en,English
9452,en,English
239566,en,English
53113,en,English
9271,en,English
4474,en,English
184346,en,English
48340,en,English
14846,en,English
72207,en,English
16232,en,English
43539,en,English
9920,en,English
9920,vi,Ti\u1ebfng Vi\u1ec7t
8978,en,English
8978,sr,Srpski
8978,es,Espa\u00f1ol
11702,cn,\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71
11702,cs,\u010cesk\u00fd
11702,en,English
18550,en,English
8869,en,English
43347,en,English
3489,en,English
9701,en,English
2122,en,English
2122,he,\u05e2\u05b4\u05d1\u05b0\u05e8\u05b4\u05d9\u05ea
2122,hu,Magyar
37707,en,English
10658,pt,Portugu\u00eas
10658,en,English
13150,en,English
9042,cs,\u010cesk\u00fd
9042,en,English
17813,en,English
17813,fr,Fran\u00e7ais
11208,en,English
58151,en,English
11400,en,English
10350,en,English
28902,en,English
14164,en,English
14164,ja,\u65e5\u672c\u8a9e
14164,hi,\u0939\u093f\u0928\u094d\u0926\u0940
76640,en,English
11058,en,English
14844,en,English
14844,fr,Fran\u00e7ais
14844,he,\u05e2\u05b4\u05d1\u05b0\u05e8\u05b4\u05d9\u05ea
14844,it,Italiano
14844,es,Espa\u00f1ol
14844,de,Deutsch
57089,en,English
1947,en,English
1947,fr,Fran\u00e7ais
8054,en,English
8054,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
8054,fr,Fran\u00e7ais
46829,en,English
146238,en,English
9989,en,English
9665,en,English
311,en,English
311,fr,Fran\u00e7ais
311,it,Italiano
102362,en,English
102362,fr,Fran\u00e7ais
102362,sq,shqip
102362,es,Espa\u00f1ol
11162,en,English
6016,en,English
17186,en,English
13967,en,English
2008,en,English
2008,de,Deutsch
2008,zh,\u666e\u901a\u8bdd
9053,en,English
4512,en,English
76349,fr,Fran\u00e7ais
76349,zh,\u666e\u901a\u8bdd
76349,en,English
31203,fr,Fran\u00e7ais
265208,en,English
45610,ar,\u0627\u0644\u0639\u0631\u0628\u064a\u0629
45610,en,English
50135,de,Deutsch
1874,en,English
1874,xh,
271331,en,English
215211,fr,Fran\u00e7ais
215211,en,English
367961,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
10955,en,English
223702,en,English
254470,en,English
69,en,English
69,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
4967,he,\u05e2\u05b4\u05d1\u05b0\u05e8\u05b4\u05d9\u05ea
4967,en,English
4967,es,Espa\u00f1ol
9449,en,English
11499,en,English
11499,es,Espa\u00f1ol
4912,en,English
12771,es,Espa\u00f1ol
12771,en,English
323676,en,English
12506,en,English
24071,en,English
11249,en,English
9667,en,English
812,en,English
277216,en,English
87,en,English
87,si,
14444,en,English
2043,en,English
2043,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
315664,en,English
1428,en,English
1428,es,Espa\u00f1ol
562,en,English
562,de,Deutsch
562,it,Italiano
15373,en,English
318846,en,English
26320,en,English
14292,en,English
924,en,English
924,it,Italiano
2018,en,English
192577,ja,\u65e5\u672c\u8a9e
9428,en,English
9428,it,Italiano
2832,en,English
137093,en,English
699,el,\u03b5\u03bb\u03bb\u03b7\u03bd\u03b9\u03ba\u03ac
699,en,English
699,it,Italiano
9778,en,English
8831,en,English
9398,en,English
112949,en,English
112949,pt,Portugu\u00eas
10439,en,English
3638,en,English
23483,en,English
62206,en,English
62206,de,Deutsch
62206,es,Espa\u00f1ol
10577,en,English
218778,en,English
4348,en,English
78,en,English
78,de,Deutsch
78,cn,\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71
78,ja,\u65e5\u672c\u8a9e
78,hu,Magyar
11780,en,English
192102,en,English
2001,en,English
2001,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
10383,en,English
10383,fr,Fran\u00e7ais
11516,en,English
11516,fr,Fran\u00e7ais
10025,en,English
15198,en,English
23172,en,English
17834,en,English
10016,en,English
10317,en,English
58431,en,English
9746,en,English
9746,zh,\u666e\u901a\u8bdd
9746,bo,
13092,en,English
59859,en,English
13495,es,Espa\u00f1ol
254473,en,English
700,de,Deutsch
700,en,English
700,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
700,es,Espa\u00f1ol
4964,en,English
10024,hr,Hrvatski
10024,en,English
13490,en,English
15927,en,English
15927,hi,\u0939\u093f\u0928\u094d\u0926\u0940
1259,en,English
1259,fr,Fran\u00e7ais
5125,ar,\u0627\u0644\u0639\u0631\u0628\u064a\u0629
5125,en,English
174,en,English
9583,en,English
9437,en,English
9437,zh,\u666e\u901a\u8bdd
525,en,English
10188,en,English
63574,en,English
245,en,English
9825,en,English
186,en,English
9549,en,English
9549,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
61891,en,English
34584,en,English
2666,en,English
12783,en,English
13155,en,English
42807,en,English
28355,en,English
8080,en,English
5126,en,English
56288,en,English
303858,en,English
1613,en,English
31582,en,English
16617,en,English
8944,fr,Fran\u00e7ais
8944,en,English
8944,he,\u05e2\u05b4\u05d1\u05b0\u05e8\u05b4\u05d9\u05ea
41488,fr,Fran\u00e7ais
41488,de,Deutsch
41488,en,English
41488,it,Italiano
41488,la,Latin
37028,en,English
14560,en,English
10330,zh,\u666e\u901a\u8bdd
10330,en,English
6957,en,English
6957,es,Espa\u00f1ol
1934,en,English
169917,en,English
951,en,English
951,es,Espa\u00f1ol
10189,en,English
9454,en,English
2055,en,English
1551,en,English
1551,fr,Fran\u00e7ais
1551,es,Espa\u00f1ol
5902,en,English
5902,nl,Nederlands
5902,pl,Polski
5902,de,Deutsch
5902,la,Latin
11460,en,English
11460,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
9358,en,English
134,en,English
22894,en,English
134374,en,English
1901,en,English
1901,it,Italiano
15028,cs,\u010cesk\u00fd
15028,en,English
11509,en,English
7445,en,English
7445,fr,Fran\u00e7ais
17047,en,English
62838,en,English
2057,en,English
2057,de,Deutsch
2057,ja,\u65e5\u672c\u8a9e
2057,la,Latin
2057,es,Espa\u00f1ol
70436,en,English
16784,en,English
8011,en,English
31640,en,English
9092,en,English
2779,en,English
2779,pl,Polski
316002,en,English
36355,en,English
238615,en,English
1985,de,Deutsch
1985,en,English
1985,it,Italiano
1985,sw,Kiswahili
615,he,\u05e2\u05b4\u05d1\u05b0\u05e8\u05b4\u05d9\u05ea
615,la,Latin
788,en,English
380,it,Italiano
380,en,English
13223,en,English
10523,es,Espa\u00f1ol
10523,en,English
8681,en,English
8681,fr,Fran\u00e7ais
8681,ar,\u0627\u0644\u0639\u0631\u0628\u064a\u0629
8681,sq,shqip
239571,en,English
619,en,English
424,de,Deutsch
424,pl,Polski
424,he,\u05e2\u05b4\u05d1\u05b0\u05e8\u05b4\u05d9\u05ea
424,en,English
50014,en,English
162903,en,English
11024,en,English
208763,en,English
208763,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
6466,en,English
254024,en,English
254024,fr,Fran\u00e7ais
12589,en,English
7191,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
7191,en,English
1497,en,English
117,en,English
6977,en,English
6977,es,Espa\u00f1ol
168530,en,English
634,en,English
392,en,English
392,fr,Fran\u00e7ais
10327,en,English
88042,en,English
41630,en,English
11969,en,English
11969,la,Latin
11969,es,Espa\u00f1ol
2085,en,English
2085,zh,\u666e\u901a\u8bdd
794,en,English
794,it,Italiano
794,la,Latin
9286,en,English
77877,en,English
1265,en,English
866,en,English
175555,en,English
75174,en,English
11096,en,English
8699,en,English
769,it,Italiano
769,en,English
10923,en,English
11283,en,English
111,en,English
111,es,Espa\u00f1ol
11676,en,English
746,cs,\u010cesk\u00fd
746,en,English
746,ja,\u65e5\u672c\u8a9e
746,zh,\u666e\u901a\u8bdd
746,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
77866,en,English
9416,en,English
7345,en,English
14317,en,English
14317,it,Italiano
20694,en,English
12277,en,English
9779,en,English
9779,el,\u03b5\u03bb\u03bb\u03b7\u03bd\u03b9\u03ba\u03ac
9779,es,Espa\u00f1ol
2140,en,English
2140,fr,Fran\u00e7ais
2140,zh,\u666e\u901a\u8bdd
12620,en,English
14177,en,English
198185,hi,\u0939\u093f\u0928\u094d\u0926\u0940
198185,en,English
227156,en,English
10735,en,English
11351,en,English
10030,en,English
10623,en,English
10623,ko,\ud55c\uad6d\uc5b4/\uc870\uc120\ub9d0
10623,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
590,en,English
9655,en,English
1268,en,English
11237,en,English
11237,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
190955,es,Espa\u00f1ol
190955,en,English
190955,it,Italiano
5123,en,English
4518,fr,Fran\u00e7ais
4518,en,English
11932,en,English
11165,en,English
11165,ja,\u65e5\u672c\u8a9e
6116,en,English
57431,en,English
21724,en,English
278,en,English
9290,en,English
11543,en,English
284536,en,English
152737,en,English
13374,en,English
8976,en,English
319888,en,English
319888,de,Deutsch
319888,no,Norsk
9469,en,English
1909,en,English
22971,en,English
34813,en,English
46261,en,English
10431,cn,\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71
10431,en,English
10431,ja,\u65e5\u672c\u8a9e
10431,zh,\u666e\u901a\u8bdd
8051,en,English
9352,en,English
9352,fr,Fran\u00e7ais
9352,it,Italiano
9352,ja,\u65e5\u672c\u8a9e
9352,de,Deutsch
10167,en,English
18147,en,English
17170,en,English
18975,en,English
18975,it,Italiano
15487,en,English
22825,en,English
11152,en,English
11152,pl,Polski
11152,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
1831,fr,Fran\u00e7ais
1831,en,English
43931,en,English
10591,en,English
10861,en,English
12770,en,English
276907,en,English
10074,en,English
65055,en,English
65055,pt,Portugu\u00eas
10397,en,English
200505,en,English
11954,en,English
11954,es,Espa\u00f1ol
60309,en,English
9787,en,English
9787,es,Espa\u00f1ol
293646,es,Espa\u00f1ol
293646,en,English
6978,cn,\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71
6978,en,English
133698,fr,Fran\u00e7ais
133698,it,Italiano
133698,pl,Polski
59440,en,English
1770,en,English
10655,en,English
8988,en,English
15992,it,Italiano
15992,en,English
17707,en,English
17707,th,\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22
77883,en,English
40001,en,English
64639,en,English
9903,en,English
21338,en,English
20766,en,English
24264,en,English
19803,en,English
20309,en,English
9912,en,English
9912,fr,Fran\u00e7ais
9912,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
9067,en,English
27360,en,English
8338,ja,\u65e5\u672c\u8a9e
8338,en,English
168705,en,English
168705,pt,Portugu\u00eas
72113,en,English
9729,en,English
94352,en,English
22256,en,English
12404,en,English
152742,en,English
11699,es,Espa\u00f1ol
11699,en,English
49953,en,English
48034,fr,Fran\u00e7ais
39845,en,English
25353,cs,\u010cesk\u00fd
25353,en,English
25353,fr,Fran\u00e7ais
25353,pl,Polski
36696,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
109091,en,English
38543,da,Dansk
38543,en,English
38543,hu,Magyar
38543,la,Latin
33157,en,English
33157,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
290864,cn,\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71
290864,zh,\u666e\u901a\u8bdd
242166,en,English
859,en,English
83770,en,English
83770,fr,Fran\u00e7ais
168,en,English
168,fi,suomi
1246,en,English
1246,es,Espa\u00f1ol
4233,en,English
174751,en,English
184098,en,English
2069,en,English
2069,fr,Fran\u00e7ais
2069,es,Espa\u00f1ol
1788,en,English
11635,en,English
177,en,English
3600,en,English
2621,en,English
2621,it,Italiano
10358,en,English
10480,es,Espa\u00f1ol
10480,en,English
10313,en,English
18828,en,English
3558,en,English
13476,en,English
10208,en,English
24961,en,English
20697,en,English
20761,en,English
20761,fr,Fran\u00e7ais
70868,en,English
43593,en,English
6478,en,English
40688,en,English
26672,en,English
45881,en,English
41283,en,English
4935,ja,\u65e5\u672c\u8a9e
19908,en,English
10663,en,English
1891,en,English
9737,en,English
37137,en,English
9532,en,English
9532,fr,Fran\u00e7ais
10316,en,English
2787,en,English
12658,en,English
152601,en,English
10866,en,English
227707,en,English
21349,en,English
19150,en,English
19150,es,Espa\u00f1ol
70435,en,English
70435,es,Espa\u00f1ol
580,en,English
9819,en,English
9819,es,Espa\u00f1ol
13579,en,English
20024,en,English
20024,fr,Fran\u00e7ais
2453,en,English
6973,en,English
11156,fr,Fran\u00e7ais
11156,en,English
354110,en,English
22215,en,English
22215,fr,Fran\u00e7ais
22215,it,Italiano
22215,la,Latin
11632,en,English
11632,fr,Fran\u00e7ais
11632,de,Deutsch
30596,zh,\u666e\u901a\u8bdd
30596,cn,\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71
30596,en,English
3021,en,English
957,en,English
256917,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
256917,tr,T\u00fcrk\u00e7e
256917,el,\u03b5\u03bb\u03bb\u03b7\u03bd\u03b9\u03ba\u03ac
256917,en,English
251,en,English
544,en,English
11395,en,English
14635,en,English
13680,en,English
688,en,English
11090,en,English
783,en,English
783,hi,\u0939\u093f\u0928\u094d\u0926\u0940
228194,hi,\u0939\u093f\u0928\u094d\u0926\u0940
228194,en,English
228194,fr,Fran\u00e7ais
1642,en,English
1642,es,Espa\u00f1ol
10950,en,English
235260,en,English
235260,he,\u05e2\u05b4\u05d1\u05b0\u05e8\u05b4\u05d9\u05ea
277,en,English
8999,en,English
8999,fr,Fran\u00e7ais
11323,en,English
10445,en,English
11453,nl,Nederlands
11453,en,English
11453,pl,Polski
11453,pt,Portugu\u00eas
146239,en,English
205588,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
205588,en,English
205588,fr,Fran\u00e7ais
10878,en,English
10878,pl,Polski
10878,pt,Portugu\u00eas
10878,es,Espa\u00f1ol
82650,en,English
10279,en,English
10279,it,Italiano
2294,en,English
2176,es,Espa\u00f1ol
2176,en,English
270487,en,English
19366,en,English
204082,en,English
24100,en,English
24100,de,Deutsch
1599,en,English
5550,en,English
5550,ja,\u65e5\u672c\u8a9e
30379,en,English
42586,de,Deutsch
42586,en,English
17709,en,English
287948,en,English
7548,en,English
9075,nl,Nederlands
9075,de,Deutsch
9075,en,English
9075,he,\u05e2\u05b4\u05d1\u05b0\u05e8\u05b4\u05d9\u05ea
11661,en,English
11661,fr,Fran\u00e7ais
11661,de,Deutsch
11661,la,Latin
109513,en,English
109513,fr,Fran\u00e7ais
109513,pl,Polski
12085,en,English
204922,en,English
38985,en,English
38985,fr,Fran\u00e7ais
38985,de,Deutsch
38985,es,Espa\u00f1ol
44113,en,English
21494,fr,Fran\u00e7ais
21494,hu,Magyar
164457,en,English
4566,en,English
17795,en,English
1073,en,English
153158,es,Espa\u00f1ol
153158,en,English
81836,it,Italiano
81836,en,English
10724,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
10724,en,English
9473,en,English
2196,en,English
1499,en,English
20857,en,English
82693,en,English
1646,en,English
1646,es,Espa\u00f1ol
44944,en,English
4108,en,English
4108,fr,Fran\u00e7ais
4108,zh,\u666e\u901a\u8bdd
8456,en,English
7341,en,English
19255,en,English
10187,en,English
31005,en,English
31005,he,\u05e2\u05b4\u05d1\u05b0\u05e8\u05b4\u05d9\u05ea
49517,fr,Fran\u00e7ais
49517,en,English
49517,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
49517,hu,Magyar
44857,en,English
50780,en,English
16363,en,English
1946,en,English
85,en,English
85,es,Espa\u00f1ol
85,de,Deutsch
85,he,\u05e2\u05b4\u05d1\u05b0\u05e8\u05b4\u05d9\u05ea
85,ar,\u0627\u0644\u0639\u0631\u0628\u064a\u0629
85,ne,
772,en,English
772,fr,Fran\u00e7ais
840,hi,\u0939\u093f\u0928\u094d\u0926\u0940
840,en,English
840,fr,Fran\u00e7ais
840,es,Espa\u00f1ol
9682,en,English
9682,pl,Polski
96,en,English
10678,en,English
10678,fr,Fran\u00e7ais
274,en,English
8872,cn,\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71
8872,en,English
16290,ro,Rom\u00e2n\u0103
16290,en,English
579,en,English
14405,en,English
138843,en,English
11637,en,English
226486,en,English
1584,en,English
9312,en,English
12153,en,English
65057,en,English
8326,en,English
35690,en,English
76203,en,English
13497,en,English
35688,en,English
162,en,English
296096,en,English
103370,en,English
1051,en,English
1051,fr,Fran\u00e7ais
376659,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
376659,en,English
10073,en,English
16690,en,English
273895,en,English
14873,en,English
8968,en,English
8968,fr,Fran\u00e7ais
8968,pl,Polski
9963,en,English
15655,en,English
21208,en,English
21208,et,Eesti
21208,fr,Fran\u00e7ais
272878,en,English
9760,en,English
314365,en,English
13279,en,English
1975,en,English
1975,ja,\u65e5\u672c\u8a9e
1975,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
33644,en,English
1649,en,English
9895,en,English
9570,en,English
27579,en,English
27579,it,Italiano
16052,es,Espa\u00f1ol
16052,en,English
40264,en,English
40264,es,Espa\u00f1ol
1164,ar,\u0627\u0644\u0639\u0631\u0628\u064a\u0629
1164,en,English
1164,es,Espa\u00f1ol
1164,fr,Fran\u00e7ais
1164,ja,\u65e5\u672c\u8a9e
1164,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
239678,en,English
14359,en,English
3989,ar,\u0627\u0644\u0639\u0631\u0628\u064a\u0629
3989,en,English
3989,fr,Fran\u00e7ais
3989,ko,\ud55c\uad6d\uc5b4/\uc870\uc120\ub9d0
76617,en,English
1710,en,English
1710,de,Deutsch
4258,en,English
20391,en,English
20391,es,Espa\u00f1ol
10139,en,English
335778,en,English
9645,en,English
9645,it,Italiano
9645,es,Espa\u00f1ol
55465,en,English
617,en,English
19904,en,English
48289,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
48289,en,English
48289,de,Deutsch
243,da,Dansk
243,en,English
6933,en,English
17182,en,English
17182,fr,Fran\u00e7ais
17182,ko,\ud55c\uad6d\uc5b4/\uc870\uc120\ub9d0
17182,es,Espa\u00f1ol
8848,en,English
38,en,English
38303,en,English
1266,en,English
1266,tr,T\u00fcrk\u00e7e
107985,en,English
14043,cs,\u010cesk\u00fd
14043,en,English
19901,en,English
34016,en,English
59860,en,English
10069,en,English
9588,en,English
12819,en,English
9954,en,English
10115,en,English
25132,en,English
577,en,English
328387,en,English
12690,en,English
12690,es,Espa\u00f1ol
9945,en,English
9945,la,Latin
539,en,English
13596,en,English
226857,en,English
13159,en,English
13159,fr,Fran\u00e7ais
13159,de,Deutsch
47941,en,English
526,en,English
22796,en,English
2355,en,English
5915,da,Dansk
5915,en,English
9842,en,English
61012,en,English
755,en,English
755,es,Espa\u00f1ol
13682,en,English
9089,en,English
9089,es,Espa\u00f1ol
9470,cn,\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71
18357,en,English
7979,en,English
7979,pt,Portugu\u00eas
7979,ps,\u067e\u069a\u062a\u0648
7979,ru,P\u0443\u0441\u0441\u043a\u0438\u0439
7979,ur,\u0627\u0631\u062f\u0648
470,en,English
15644,en,English
15644,es,Espa\u00f1ol
9582,en,English
10642,en,English
22074,en,English
22074,pl,Polski
2428,en,English
290751,en,English
13805,en,English
4597,en,English
4597,de,Deutsch
9414,en,English
63492,en,English
81796,en,English
10710,en,English
15092,en,English
11382,en,English
15005,en,English
8198,en,English
8198,fr,Fran\u00e7ais
8198,vi,Ti\u1ebfng Vi\u1ec7t
6963,cs,\u010cesk\u00fd
6963,en,English
15070,en,English
12797,en,English
12797,es,Espa\u00f1ol
17134,cs,\u010cesk\u00fd
17134,en,English
41402,en,English
18885,en,English
18885,fr,Fran\u00e7ais
4953,en,English
10773,en,English
146198,en,English
2639,en,English
10563,en,English
295964,fr,Fran\u00e7ais
295964,en,English
5971,en,English
5971,hu,Magyar
5971,it,Italiano
9716,en,English
11835,en,English
26171,en,English
31117,en,English
9074,en,English
14396,en,English
15673,en,English
42618,en,English
171274,en,English
24432,en,English
109417,en,English
13948,en,English
106747,en,English
106747,es,Espa\u00f1ol
10929,en,English
14220,en,English
46435,en,English
46435,fr,Fran\u00e7ais
46435,de,Deutsch
46435,it,Italiano
46435,ja,\u65e5\u672c\u8a9e
256962,en,English
48231,en,English
3509,en,English
82684,en,English
12142,en,English
12142,pt,Portugu\u00eas
23367,en,English
10740,en,English
241239,es,Espa\u00f1ol
241239,en,English
14582,en,English
14582,de,Deutsch
14914,en,English
3902,en,English
77948,en,English
77948,es,Espa\u00f1ol
21755,en,English
21755,fr,Fran\u00e7ais
21755,cs,\u010cesk\u00fd
21755,ja,\u65e5\u672c\u8a9e
4960,en,English
128,ja,\u65e5\u672c\u8a9e
14652,it,Italiano
14652,fr,Fran\u00e7ais
14652,de,Deutsch
14652,en,English
40932,en,English
16608,en,English
334531,en,English
32316,en,English
7299,en,English
13405,ja,\u65e5\u672c\u8a9e
13405,zh,\u666e\u901a\u8bdd
13405,en,English
19457,en,English
19457,es,Espa\u00f1ol
112937,en,English
314385,uk,\u0423\u043a\u0440\u0430\u0457\u043d\u0441\u044c\u043a\u0438\u0439
314385,en,English
314385,fr,Fran\u00e7ais
8953,en,English
8953,ja,\u65e5\u672c\u8a9e
8953,pl,Polski
29078,en,English
46503,en,English
10448,en,English
13688,cn,\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71
10353,fr,Fran\u00e7ais
43935,en,English
43935,tr,T\u00fcrk\u00e7e
11458,en,English
44638,en,English
241257,en,English
14538,zh,\u666e\u901a\u8bdd
13250,en,English
133931,en,English
280871,ta,\u0ba4\u0bae\u0bbf\u0bb4\u0bcd
239897,en,English
184341,en,English
184341,es,Espa\u00f1ol
334074,en,English
199373,en,English
14202,fr,Fran\u00e7ais
14202,zh,\u666e\u901a\u8bdd
14202,en,English
6968,en,English
6968,fr,Fran\u00e7ais
6968,de,Deutsch
6968,sv,svenska
581,en,English
52449,en,English
12150,en,English
11247,cs,\u010cesk\u00fd
11247,en,English
11247,de,Deutsch
4232,en,English
9378,en,English
694,en,English
105,en,English
11377,en,English
26367,en,English
385383,pt,Portugu\u00eas
385383,en,English
41210,en,English
12090,en,English
12090,it,Italiano
12090,de,Deutsch
12090,fr,Fran\u00e7ais
62630,en,English
16110,en,English
16110,de,Deutsch
29427,en,English
129,ja,\u65e5\u672c\u8a9e
244114,zh,\u666e\u901a\u8bdd
244114,cn,\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71
2669,en,English
203833,en,English
203833,de,Deutsch
13523,en,English
25195,en,English
17277,en,English
50725,en,English
82631,en,English
73191,en,English
22479,en,English
340611,en,English
10065,en,English
2757,en,English
2757,la,Latin
11683,en,English
